22 13
1 0
28 -21
39 30
48 -13
30 -30
28 12
1 -4
1 10
50 2
3 27
9 -24
61 14
34 -19
6 -22
8 -11
37 30
34 -7
43 10
44 3
40 -2
22 -8
50 24
1 9
20 15
44 24
27 16
25 30
19 30
46 0
1 -22
9 30
43 -25
34 -16
46 -11
70 10
1 10
37 12
26 -18
43 0
1 11
1 -23
53 9
22 8
47 30
1 9
56 3
8 -6
9 -17
1 2
17 -4
1 0
37 21
17 8
37 30
1 -9
25 23
14 30
35 0
7 17
1 -10
59 30
13 -23
47 0
45 -3
4 4
1 -30
4 26
37 6
32 -7
12 -4
37 -2
58 -15
51 -1
1 -25
29 2
27 2
41 -30
28 -16
5 10
48 -8
30 27
28 -30
21 30
33 -30
1 -12
6 -17
21 7
1 -15
38 -12
39 0
31 12
53 9
17 -30
42 -14
42 -15
69 23
55 13
1 25
9 0
12 15
58 22
40 -21
4 -10
38 -5
1 -22
1 -12
65 0
4 -30
22 16
35 -30
27 -3
52 -7
31 12
13 -17
62 23
6 -21
38 -28
39 -11
5 11
45 11
11 -20
32 10
45 30
1 10
52 -24
44 -14
19 4
50 24
26 -16
19 20
10 30
27 -18
5 -11
47 -17
48 25
40 -28
29 4
22 3
30 -1
25 -11
24 -30
5 15
9 5
34 30
68 30
1 -11
11 9
14 12
4 23
26 0
1 2
23 3
27 30
25 7
31 -18
11 -30
47 23
1 -7
38 10
43 21
33 -3
57 -18
8 0
27 -3
19 -30
44 -30
11 0
52 16
52 16
23 -14
7 19
22 -8
4 -30
10 -1
66 -9
18 3
12 22
30 -15
20 -5
42 -11
58 -1
47 -4
15 -4
26 2
13 6
41 15
16 -2
40 7
32 -2
14 30
15 30
33 -1
39 -6
14 -30
48 4
16 -8
44 -2
27 21
3 -9
31 -25
2 -22
36 6
28 -3
8 18
58 -2
30 -29
37 14
1 -5
33 3
27 -23
6 -9
62 -12
15 -2
18 -15
19 15
3 17
27 1
18 -10
19 30
53 30
14 -14
10 -24
50 6
1 30
15 -28
10 -13
33 28
30 17
11 9
3 -27
20 16
41 5
10 30
36 10
29 -6
15 1
30 28
1 19
21 -30
33 -18
13 13
13 -30
1 -8
44 3
45 6
10 30
22 -15
36 3
1 -14
13 -17
27 -8
1 -18
4 1
33 -30
59 -13
34 30
5 -8
29 -3
32 -5
46 6
22 -23
15 12
21 -14
34 -28
1 13
30 19
52 21
54 -6
39 28
19 25
39 -15
53 -9
18 -30
43 -18
34 -1
30 -20
40 11
31 -1
58 0
21 2
15 -9
15 3
26 6
1 7
1 -24
1 -5
10 -8
47 -22
22 30
23 -10
43 -8
47 -3
31 29
11 3
23 -21
62 -30
9 -9
34 -8
27 3
15 30
32 14
35 25
47 6
32 10
32 30
31 30
17 18
50 30
43 2
40 10
45 -1
39 -7
44 30
35 12
33 30
29 0
41 -1
13 -7
2 19
13 -25
35 12
26 13
4 -30
1 0
30 14
15 5
26 12
37 -24
42 -5
58 30
22 -1
6 -9
55 -3
24 -15
24 0
46 0
1 30
55 -7
1 -15
19 -9
5 -18
19 -6
12 28
1 8
1 0
22 -25
17 12
32 -16
10 -24
40 1
12 -3
11 4
1 22
15 7
26 19
7 2
15 -3
18 -25
26 5
38 30
55 16
17 -3
25 30
39 -3
1 28
14 8
35 30
66 -16
30 -22
37 -16
1 -5
19 -14
47 -8
31 -7
40 -30
6 -10
43 -1
23 -30
59 16
55 -8
19 0
14 -9
8 30
41 -12
1 -22
27 20
33 -2
1 30
13 28
37 -9
14 -10
67 25
38 -30
2 28
1 -10
20 -30
50 20
21 16
32 -5
18 -6
18 1
1 1
19 6
33 -13
11 14
1 30
1 -1
7 3
30 -24
34 30
19 30
54 -2
40 -28
1 27
43 -8
56 -11
6 26
53 19
29 -16
1 0
1 -30
1 -21
1 -6
13 -10
44 29
9 10
27 -1
46 -19
14 -8
37 -3
40 -29
29 24
28 12
40 -29
68 30
7 29
24 27
17 -23
22 -6
19 -5
30 29
40 -13
41 -7
52 -22
1 3
58 2
45 -6
46 25
31 -18
42 -7
1 11
31 16
1 -30
1 -18
15 17
7 20
23 6
16 -5
24 30
27 26
31 -6
20 21
38 -17
23 23
22 -5
8 -9
21 -1
37 1
24 -12
32 6
40 19
39 -25
1 12
1 28
3 -13
38 -15
1 -30
19 3
25 9
26 0
26 14
31 -12
39 -14
5 -30
14 2
16 -2
31 -30
1 -16
18 -21
8 -30
36 -20
49 -6
15 10
1 30
23 7
43 6
1 -9
45 -10
40 -30
37 19
8 -30
14 -30
17 -1
30 -30
29 -15
13 30
11 -11
1 -1
19 -3
41 -30
22 -19
6 5
39 12
1 8
23 -2
6 -24
32 30
58 5
29 16
19 0
36 -5
19 -3
10 -3
35 30
12 -30
36 0
43 -20
37 10
38 18
23 -19
3 5
22 19
13 25
66 -26
1 -1
32 30
24 11
22 -7
36 -29
43 -30
79 -22
22 8
56 30
20 -25
56 12
34 30
47 -9
64 3
1 -17
11 -2
54 16
27 -17
45 -1
10 -7
1 1
31 -23
15 -4
30 -30
4 -14
23 -4
41 -1
18 6
33 0
31 6
54 0
31 21
36 -6
22 -3
23 -1
1 -15
21 13
18 26
33 18
46 -18
42 12
38 -23
38 11
28 26
15 11
53 7
66 -15
39 5
4 -18
46 -10
15 -7
28 3
39 10
17 12
20 -6
12 -2
26 -29
36 -15
14 17
11 0
35 -20
38 -5
1 21
2 -29
23 0
42 22
35 30
56 11
40 6
57 -16
85 21
18 20
47 6
1 -14
30 -21
4 3
10 -13
30 -17
1 7
24 10
28 -5
31 -6
48 8
10 29
10 -6
17 13
27 -18
28 -16
34 1
1 -15
17 -12
2 -30
4 24
1 -8
37 5
36 -27
19 -10
47 30
25 6
26 -23
28 -3
32 -23
